Customer_ID,Name,Age,Gender,Region,Income,Existing_Loans,Loan_Amount,Credit_Card_Debt,Savings,Investments,Credit_Score,Employment_Status,Risk_Score
102973,Customer_2973,66,Female,Suburban,164143,No,0,26809,25587,81617,768,Employed,0.0
102974,Customer_2974,30,Male,Urban,84649,Yes,113384,42527,34040,92230,620,Employed,97.29
102975,Customer_2975,21,Female,Rural,28041,No,0,25150,46543,180293,750,Employed,35.81
102976,Customer_2976,43,Male,Urban,60058,Yes,111229,10226,90177,160395,427,Employed,38.71
102977,Customer_2977,42,Female,Rural,68263,No,0,46940,27573,61472,586,Self-employed,72.44
102978,Customer_2978,47,Male,Urban,124820,Yes,146786,37172,71680,75463,386,Self-employed,99.54
102979,Customer_2979,28,Other,Rural,127645,Yes,271456,42172,58262,55034,380,Employed,100.0
102980,Customer_2980,24,Male,Urban,195542,No,0,38705,2688,168323,833,Employed,49.41
102981,Customer_2981,48,Male,Urban,48223,No,0,34202,84515,116593,551,Self-employed,43.58
102982,Customer_2982,61,Female,Urban,53575,No,0,8729,32803,24621,489,Employed,0.0
102983,Customer_2983,27,Male,Suburban,196871,Yes,482902,23938,17154,72236,783,Retired,100.0
102984,Customer_2984,56,Female,Rural,41661,Yes,186775,37721,81659,153698,678,Self-employed,63.03
102985,Customer_2985,30,Female,Urban,56432,No,0,9766,24998,62081,755,Employed,0.0
102986,Customer_2986,48,Female,Rural,182219,No,0,8384,6786,26623,307,Employed,20.65
102987,Customer_2987,24,Other,Suburban,49114,Yes,232917,25762,60059,51536,617,Employed,95.52
102988,Customer_2988,73,Other,Suburban,26030,No,0,28724,96825,130562,633,Employed,0.0
102989,Customer_2989,66,Male,Rural,110051,Yes,127184,25050,71665,79355,529,Self-employed,30.8
102990,Customer_2990,59,Female,Urban,198501,Yes,177150,20653,95450,147162,807,Unemployed,8.04
102991,Customer_2991,78,Female,Urban,67743,Yes,41264,13507,26777,177837,826,Employed,0.0
102992,Customer_2992,59,Female,Rural,145756,No,0,7378,69381,185896,774,Self-employed,0.0
102993,Customer_2993,73,Male,Rural,85615,No,0,42773,74984,199292,705,Employed,11.35
102994,Customer_2994,53,Female,Rural,67577,No,0,45755,56290,23201,586,Employed,56.32
102995,Customer_2995,37,Other,Rural,130436,No,0,35205,28139,41678,745,Employed,36.51
102996,Customer_2996,21,Female,Urban,22966,Yes,250108,11571,88254,106234,642,Self-employed,71.38
102997,Customer_2997,71,Male,Rural,149356,No,0,37320,50030,37618,624,Unemployed,12.48
102998,Customer_2998,24,Male,Urban,133838,No,0,48853,24581,25887,466,Employed,100.0
102999,Customer_2999,71,Male,Rural,23728,No,0,30190,28993,58113,595,Unemployed,1.63
103000,Customer_3000,18,Female,Urban,188376,Yes,477783,23580,43048,47166,482,Employed,100.0
103001,Customer_3001,61,Female,Suburban,152019,No,0,36522,13923,170707,385,Employed,51.5
103002,Customer_3002,73,Male,Suburban,101380,No,0,6265,14084,30054,448,Unemployed,0.0
103003,Customer_3003,62,Male,Urban,86130,No,0,44489,84096,119887,358,Employed,69.36
103004,Customer_3004,59,Male,Urban,41414,No,0,49310,23567,42646,304,Employed,89.11
103005,Customer_3005,64,Male,Rural,113005,No,0,6741,20481,100537,382,Employed,0.0
103006,Customer_3006,76,Female,Rural,170511,Yes,118742,1837,98552,144560,682,Employed,0.0
103007,Customer_3007,30,Female,Urban,111742,No,0,17409,12422,183691,848,Self-employed,0.0
103008,Customer_3008,72,Male,Suburban,197857,No,0,17042,68260,16956,778,Self-employed,0.0
103009,Customer_3009,39,Female,Suburban,56973,No,0,17061,97007,120181,326,Self-employed,47.02
103010,Customer_3010,71,Male,Urban,107091,No,0,28986,69164,123073,824,Employed,0.0
103011,Customer_3011,38,Other,Urban,157161,Yes,57328,20205,56296,160786,713,Retired,20.49
103012,Customer_3012,39,Male,Rural,82235,No,0,35143,28875,61905,479,Employed,65.18
103013,Customer_3013,45,Male,Suburban,49400,Yes,142845,49427,18734,142606,763,Self-employed,81.41
103014,Customer_3014,26,Male,Suburban,166477,Yes,412421,6859,90645,1377,826,Retired,66.53
103015,Customer_3015,43,Female,Suburban,137240,No,0,45507,67155,63218,300,Employed,100.0
103016,Customer_3016,26,Female,Urban,72763,Yes,60443,34356,52700,58600,570,Employed,81.24
103017,Customer_3017,32,Female,Urban,181281,Yes,486121,20965,14786,10142,783,Employed,100.0
103018,Customer_3018,27,Male,Urban,168496,Yes,220189,12854,55395,101344,347,Employed,95.17
103019,Customer_3019,41,Male,Urban,126810,No,0,33013,95170,196715,482,Employed,58.07
103020,Customer_3020,75,Male,Suburban,109523,No,0,31654,66171,50983,672,Employed,0.0
103021,Customer_3021,74,Female,Rural,129955,Yes,300812,41848,88463,65793,838,Employed,52.77
103022,Customer_3022,78,Male,Urban,171628,Yes,218184,43171,65763,75950,806,Employed,37.66
103023,Customer_3023,59,Female,Urban,113137,No,0,23054,76265,97129,805,Self-employed,0.0
103024,Customer_3024,25,Female,Suburban,170402,No,0,8192,88773,113640,365,Employed,42.19
103025,Customer_3025,41,Female,Rural,154308,Yes,180380,2184,61922,50008,351,Employed,47.9
103026,Customer_3026,33,Male,Suburban,50312,No,0,45206,36301,108315,769,Employed,58.69
103027,Customer_3027,66,Male,Rural,133687,No,0,36019,61998,132151,542,Self-employed,25.77
103028,Customer_3028,43,Male,Suburban,172263,No,0,16281,60724,13087,636,Unemployed,3.99
103029,Customer_3029,44,Female,Suburban,129602,No,0,5863,59976,66681,420,Employed,7.31
103030,Customer_3030,54,Female,Urban,56640,No,0,9702,22735,180042,344,Self-employed,11.43
103031,Customer_3031,21,Male,Urban,120171,Yes,85214,36539,84485,147500,351,Employed,100.0
103032,Customer_3032,67,Male,Urban,82293,Yes,265490,13536,21509,92845,450,Self-employed,43.48
103033,Customer_3033,41,Female,Suburban,134124,Yes,124726,42088,95934,44091,712,Employed,74.11
103034,Customer_3034,36,Female,Rural,187760,No,0,16077,70804,32401,840,Employed,0.0
103035,Customer_3035,53,Male,Rural,105802,No,0,25273,36607,93911,797,Employed,0.0
103036,Customer_3036,77,Female,Urban,112024,No,0,31052,45507,140071,508,Employed,6.09
103037,Customer_3037,56,Male,Urban,175194,Yes,349714,2419,53540,131805,307,Unemployed,68.66
103038,Customer_3038,27,Male,Urban,192296,No,0,13518,41944,148990,690,Self-employed,12.11
103039,Customer_3039,42,Female,Urban,157403,No,0,7396,40308,60066,546,Self-employed,0.0
103040,Customer_3040,35,Female,Suburban,131411,No,0,19012,13412,15746,694,Self-employed,12.63
103041,Customer_3041,36,Female,Rural,62262,No,0,40077,57399,170357,638,Unemployed,60.1
103042,Customer_3042,53,Male,Rural,136214,No,0,11981,28150,103925,711,Employed,0.0
103043,Customer_3043,27,Female,Suburban,126435,No,0,33453,72178,113900,839,Self-employed,34.45
103044,Customer_3044,50,Male,Rural,106314,No,0,2756,59763,35003,644,Self-employed,0.0
103045,Customer_3045,72,Male,Suburban,184998,No,0,5023,76605,135849,595,Self-employed,0.0
103046,Customer_3046,67,Female,Urban,106287,Yes,122847,26418,32832,66977,534,Retired,30.83
103047,Customer_3047,22,Male,Suburban,139318,No,0,21219,67562,131921,744,Retired,27.41
103048,Customer_3048,64,Female,Suburban,150134,No,0,45326,70128,93298,532,Employed,48.06
103049,Customer_3049,66,Female,Suburban,144958,No,0,18356,67523,198513,609,Employed,0.0
103050,Customer_3050,52,Male,Urban,37528,No,0,17094,82453,73500,777,Employed,0.0
103051,Customer_3051,61,Male,Urban,20068,No,0,37853,8238,145080,813,Retired,3.81
103052,Customer_3052,51,Male,Urban,89253,No,0,5646,74866,98065,635,Employed,0.0
103053,Customer_3053,50,Male,Rural,100754,No,0,46925,61930,110623,351,Self-employed,90.06
103054,Customer_3054,72,Female,Urban,195040,Yes,212815,43927,6650,67581,845,Self-employed,41.01
103055,Customer_3055,38,Female,Suburban,110938,No,0,11991,38264,190667,600,Retired,5.89
103056,Customer_3056,34,Male,Suburban,199695,No,0,18978,91753,116934,542,Unemployed,31.69
103057,Customer_3057,39,Male,Urban,62129,Yes,467123,17476,50588,29457,655,Employed,100.0
103058,Customer_3058,65,Female,Suburban,133996,No,0,35723,18807,139468,741,Employed,3.02
103059,Customer_3059,54,Female,Rural,81321,No,0,24787,26712,106134,418,Retired,32.9
103060,Customer_3060,32,Male,Urban,31526,No,0,26157,63915,135860,708,Retired,29.02
103061,Customer_3061,52,Male,Rural,177781,No,0,48509,55826,157316,670,Self-employed,53.19
103062,Customer_3062,45,Female,Urban,127535,Yes,244273,49092,28865,21650,372,Retired,100.0
103063,Customer_3063,24,Male,Urban,35063,No,0,44791,91169,88377,748,Employed,71.58
103064,Customer_3064,49,Male,Rural,155795,No,0,9635,91811,111040,770,Unemployed,0.0
103065,Customer_3065,28,Female,Rural,24213,Yes,499976,14932,2145,105639,455,Employed,100.0
103066,Customer_3066,27,Female,Rural,42797,Yes,212484,36911,88499,21591,609,Self-employed,100.0
103067,Customer_3067,26,Female,Suburban,104946,No,0,40412,75836,132472,335,Employed,100.0
103068,Customer_3068,31,Female,Rural,108918,No,0,35765,87415,47202,547,Employed,68.43
103069,Customer_3069,30,Female,Rural,196289,No,0,37976,56651,20225,727,Self-employed,52.92
103070,Customer_3070,78,Male,Rural,43655,No,0,9946,7242,29222,343,Self-employed,0.0
103071,Customer_3071,74,Male,Suburban,163659,Yes,274793,19363,14832,155650,752,Retired,12.71
103072,Customer_3072,79,Male,Urban,42555,Yes,434861,14387,65005,18559,418,Unemployed,67.82
103073,Customer_3073,42,Male,Rural,48071,Yes,188746,3605,91219,18661,648,Employed,16.22
103074,Customer_3074,19,Female,Urban,40239,No,0,49573,60328,90845,687,Employed,94.57
103075,Customer_3075,52,Female,Suburban,143441,Yes,17818,49762,80821,11187,369,Retired,94.68
103076,Customer_3076,24,Other,Urban,117138,No,0,41405,95359,83003,753,Unemployed,64.22
103077,Customer_3077,38,Female,Suburban,69151,No,0,9152,75633,100270,566,Self-employed,4.22
103078,Customer_3078,35,Male,Urban,22203,No,0,32898,48852,9194,737,Employed,35.34
103079,Customer_3079,20,Male,Urban,164707,No,0,35415,2992,171090,665,Employed,67.59
103080,Customer_3080,59,Female,Rural,152216,No,0,30343,37890,127760,486,Retired,29.76
103081,Customer_3081,71,Female,Urban,183771,Yes,321202,45039,95326,99959,526,Employed,100.0
103082,Customer_3082,78,Female,Suburban,111663,Yes,452791,47477,30394,162213,360,Employed,100.0
103083,Customer_3083,56,Female,Urban,149844,Yes,423346,47654,50957,190415,467,Employed,100.0
103084,Customer_3084,58,Female,Urban,32213,No,0,39441,84912,172300,431,Unemployed,55.68
103085,Customer_3085,66,Female,Urban,36944,Yes,239353,31848,66353,50587,454,Employed,75.65
103086,Customer_3086,28,Male,Suburban,86723,No,0,43394,24880,175123,306,Unemployed,100.0
103087,Customer_3087,56,Female,Urban,88947,Yes,286206,3729,86520,187005,822,Retired,0.0
103088,Customer_3088,41,Female,Rural,185529,Yes,34492,37199,80077,108441,550,Employed,65.34
103089,Customer_3089,77,Male,Urban,55191,Yes,243151,31455,29975,57061,561,Employed,49.29
103090,Customer_3090,63,Female,Urban,92264,No,0,29812,62616,5864,419,Employed,31.58
103091,Customer_3091,36,Male,Urban,184816,No,0,1024,5010,77508,347,Employed,16.22
103092,Customer_3092,21,Female,Urban,183958,No,0,26228,74811,135546,368,Employed,82.91
103093,Customer_3093,43,Male,Suburban,119846,No,0,39807,54510,24553,561,Employed,59.86
103094,Customer_3094,55,Female,Rural,139550,No,0,16921,37088,171644,744,Employed,0.0
103095,Customer_3095,59,Male,Suburban,104963,No,0,32179,85425,132782,778,Employed,0.0
103096,Customer_3096,49,Female,Urban,20972,No,0,37359,41596,173161,530,Unemployed,51.12
103097,Customer_3097,56,Male,Urban,119219,No,0,32037,41653,105628,523,Retired,32.54
103098,Customer_3098,62,Male,Urban,157693,No,0,33275,33155,39466,756,Employed,0.11
103099,Customer_3099,63,Female,Rural,69738,No,0,36692,7349,26570,665,Unemployed,16.4
103100,Customer_3100,53,Female,Urban,74777,No,0,8872,24347,198215,327,Employed,13.02
103101,Customer_3101,57,Male,Suburban,34530,No,0,25335,69598,110073,400,Employed,32.36
103102,Customer_3102,54,Male,Urban,158426,No,0,20607,70388,106827,357,Employed,31.71
103103,Customer_3103,50,Female,Urban,66529,Yes,310271,34961,63241,142818,323,Self-employed,100.0
103104,Customer_3104,53,Female,Urban,122895,No,0,24466,55142,150771,714,Employed,0.0
103105,Customer_3105,20,Female,Urban,71714,Yes,362173,15762,14160,40329,526,Employed,100.0
103106,Customer_3106,26,Male,Suburban,144750,No,0,18930,82858,61625,468,Self-employed,50.3
103107,Customer_3107,25,Female,Urban,192304,No,0,4655,66923,105611,788,Employed,0.0
103108,Customer_3108,50,Male,Suburban,140883,No,0,5019,47891,105777,545,Employed,0.0
103109,Customer_3109,76,Male,Urban,163622,Yes,477018,36342,73446,669,662,Unemployed,95.21
103110,Customer_3110,23,Female,Rural,108196,Yes,404456,39314,16758,94443,764,Employed,100.0
103111,Customer_3111,58,Female,Urban,80385,Yes,485102,19664,3003,92908,729,Employed,78.08
103112,Customer_3112,56,Female,Rural,84736,Yes,112889,47445,26607,144521,720,Employed,62.76
103113,Customer_3113,21,Male,Rural,50268,No,0,48978,39513,47813,320,Self-employed,100.0
103114,Customer_3114,30,Male,Rural,155362,No,0,16924,91561,79235,668,Employed,17.76
103115,Customer_3115,66,Male,Urban,50138,No,0,46255,70083,60631,763,Unemployed,20.25
103116,Customer_3116,77,Other,Suburban,144650,No,0,49662,62781,126695,396,Self-employed,56.49
103117,Customer_3117,19,Male,Urban,33432,Yes,362531,22546,26672,107627,791,Retired,100.0
103118,Customer_3118,77,Male,Urban,87058,Yes,279064,14830,42819,173336,652,Employed,12.52
103119,Customer_3119,22,Male,Urban,78175,Yes,216000,12642,80992,162471,394,Unemployed,94.63
103120,Customer_3120,61,Female,Urban,53329,No,0,23086,66837,48240,323,Employed,31.92
103121,Customer_3121,44,Male,Rural,163400,No,0,49496,32603,197062,679,Self-employed,64.11
103122,Customer_3122,49,Female,Urban,185319,No,0,37947,87081,154853,695,Self-employed,32.88
103123,Customer_3123,38,Male,Suburban,26677,Yes,290395,47791,59265,112839,703,Employed,100.0
103124,Customer_3124,25,Female,Suburban,70357,Yes,291382,30462,41478,69070,432,Unemployed,100.0
103125,Customer_3125,55,Male,Suburban,75812,No,0,39140,82714,144900,353,Self-employed,68.0
103126,Customer_3126,25,Female,Suburban,61616,Yes,163795,45202,84752,44547,591,Employed,100.0
103127,Customer_3127,67,Female,Urban,65534,No,0,44329,74778,119668,411,Self-employed,56.56
103128,Customer_3128,20,Male,Suburban,84162,Yes,99292,32076,8496,151368,721,Self-employed,74.19
103129,Customer_3129,71,Other,Urban,64711,Yes,144585,44782,87402,73166,430,Self-employed,79.14
103130,Customer_3130,61,Male,Rural,173877,No,0,43339,29357,102673,719,Employed,25.84
103131,Customer_3131,78,Female,Suburban,115980,Yes,166297,41358,47252,55751,577,Retired,50.59
103132,Customer_3132,75,Female,Rural,40143,No,0,22203,32212,1291,367,Unemployed,7.48
103133,Customer_3133,20,Male,Urban,128380,No,0,47939,6887,12833,702,Employed,88.29
103134,Customer_3134,39,Male,Urban,167089,No,0,44366,84398,168181,474,Unemployed,84.22
103135,Customer_3135,23,Male,Urban,61423,No,0,27856,35856,192130,579,Employed,58.84
103136,Customer_3136,19,Male,Urban,61713,No,0,46490,7040,69392,763,Employed,79.47
103137,Customer_3137,40,Male,Urban,94310,Yes,82684,45642,91072,171862,689,Self-employed,76.76
103138,Customer_3138,61,Male,Suburban,22205,No,0,9486,14440,136497,435,Retired,0.0
103139,Customer_3139,19,Male,Urban,73266,No,0,32158,29371,142336,708,Self-employed,57.27
103140,Customer_3140,55,Female,Suburban,163414,Yes,474640,14681,20724,54726,523,Employed,94.01
103141,Customer_3141,34,Male,Rural,101863,No,0,11701,68879,78132,487,Employed,23.61
103142,Customer_3142,52,Male,Suburban,172272,No,0,15372,8188,39968,686,Retired,0.0
103143,Customer_3143,51,Female,Urban,158260,No,0,26611,95632,2594,308,Retired,53.24
103144,Customer_3144,40,Male,Urban,146233,No,0,5523,60580,46083,479,Retired,4.69
103145,Customer_3145,47,Male,Urban,22808,No,0,45793,46216,49521,743,Employed,45.42
103146,Customer_3146,69,Male,Urban,33851,No,0,20233,73392,15862,745,Self-employed,0.0
103147,Customer_3147,25,Female,Suburban,150982,No,0,24955,23044,173147,415,Self-employed,69.84
103148,Customer_3148,39,Female,Urban,166130,No,0,3763,11620,177593,544,Employed,0.0
103149,Customer_3149,61,Male,Rural,34620,No,0,47524,21723,12685,582,Employed,50.33
103150,Customer_3150,75,Female,Suburban,82995,No,0,46259,42142,171343,512,Self-employed,38.53
103151,Customer_3151,53,Female,Suburban,56681,Yes,357374,42621,42503,82178,750,Employed,100.0
103152,Customer_3152,22,Female,Urban,84509,No,0,19442,90011,119484,324,Employed,73.27
103153,Customer_3153,30,Female,Urban,87703,No,0,25882,31243,166641,532,Employed,51.68
103154,Customer_3154,46,Female,Suburban,62136,No,0,2465,33860,43690,815,Employed,0.0
103155,Customer_3155,48,Male,Urban,113699,No,0,4451,68951,141336,587,Employed,0.0
103156,Customer_3156,64,Male,Urban,108456,No,0,16061,5254,158685,483,Employed,0.0
103157,Customer_3157,74,Male,Urban,103086,Yes,175142,15,77173,17388,550,Employed,0.0
103158,Customer_3158,72,Female,Urban,187415,Yes,44150,4410,25510,15248,590,Self-employed,0.0
103159,Customer_3159,33,Female,Suburban,137529,No,0,18964,73052,51513,658,Employed,19.27
103160,Customer_3160,59,Female,Urban,38254,No,0,5135,70937,161775,604,Employed,0.0
103161,Customer_3161,79,Other,Suburban,81273,No,0,48592,33122,115591,649,Employed,22.08
103162,Customer_3162,47,Male,Urban,137574,No,0,7948,60317,21215,638,Self-employed,0.0
103163,Customer_3163,74,Female,Suburban,134847,No,0,4789,86209,174151,778,Employed,0.0
103164,Customer_3164,72,Female,Rural,125547,Yes,32161,41028,30653,3406,764,Employed,8.61
103165,Customer_3165,33,Other,Rural,32926,Yes,157252,8602,44336,93625,429,Employed,56.93
103166,Customer_3166,29,Other,Urban,109527,Yes,217473,7232,64328,12308,486,Retired,64.53
103167,Customer_3167,34,Female,Urban,127387,No,0,43819,21822,152684,720,Unemployed,60.43
103168,Customer_3168,33,Male,Urban,47563,Yes,97811,47950,73403,65445,795,Employed,80.68
103169,Customer_3169,29,Female,Suburban,181760,No,0,4835,47944,67605,840,Self-employed,0.0
103170,Customer_3170,25,Male,Suburban,185202,Yes,156957,26066,37002,110712,534,Employed,89.45
103171,Customer_3171,37,Female,Suburban,20925,No,0,28381,88917,197247,577,Employed,42.63
103172,Customer_3172,20,Female,Urban,71595,Yes,51260,36111,18517,26919,401,Employed,100.0
103173,Customer_3173,33,Male,Suburban,150249,No,0,10769,78366,126758,758,Employed,0.0
103174,Customer_3174,47,Female,Urban,36321,No,0,16656,11589,11656,531,Unemployed,12.09
103175,Customer_3175,62,Male,Suburban,161841,Yes,182734,819,61117,5562,573,Employed,0.0
103176,Customer_3176,40,Male,Urban,187820,No,0,35383,60264,185389,664,Self-employed,42.65
103177,Customer_3177,45,Male,Suburban,191100,Yes,304162,13148,35830,159317,777,Employed,39.47
103178,Customer_3178,68,Female,Urban,36151,No,0,6069,60544,35440,767,Employed,0.0
103179,Customer_3179,57,Female,Urban,96133,No,0,5640,5627,22963,573,Self-employed,0.0
103180,Customer_3180,71,Female,Suburban,54187,No,0,36752,67004,36688,627,Retired,10.99
103181,Customer_3181,22,Male,Urban,63835,No,0,21274,67880,72313,483,Employed,58.22
103182,Customer_3182,37,Female,Suburban,20059,Yes,372839,7701,26454,34517,493,Employed,85.72
103183,Customer_3183,57,Female,Suburban,47235,No,0,19365,62806,114875,571,Unemployed,0.3
103184,Customer_3184,73,Male,Suburban,114208,No,0,3039,72634,161816,599,Self-employed,0.0
103185,Customer_3185,61,Male,Urban,87114,Yes,330911,31915,33229,3197,495,Employed,95.53
103186,Customer_3186,18,Male,Urban,196438,No,0,43642,22341,146475,630,Employed,90.67
103187,Customer_3187,74,Female,Suburban,149191,Yes,67473,49754,16375,111430,785,Self-employed,28.15
